,point,hour,sum,error,timestamp
65,0101000020E61000002012370F862F3E40A08C1570AEEA4D40,1580904000,2.6349643160059677,1.2770706850006583,2020-02-05 12:00:00
66,0101000020E61000002012370F862F3E40A08C1570AEEA4D40,1581940800,2.6488929736281595,2.0201295709741296,2020-02-17 12:00:00
67,0101000020E61000002012370F862F3E40A08C1570AEEA4D40,1582473600,2.7893197230795765,3.3021242422332566,2020-02-23 16:00:00
68,0101000020E61000002012370F862F3E40A08C1570AEEA4D40,1582578000,2.510155751423716,1.390289923880981,2020-02-24 21:00:00
69,0101000020E61000002012370F862F3E40A08C1570AEEA4D40,1583002800,2.67509211511606,0.8690945151931985,2020-02-29 19:00:00
70,0101000020E6100000202C93AD71513E4009249E9F54F24D40,1582581600,1.2379448721902215,3.0389520667053618,2020-02-24 22:00:00
71,0101000020E6100000202C93AD71513E401E66D608FBFB4D40,1580850000,1.6013921033647727,2.122283411722979,2020-02-04 21:00:00
72,0101000020E6100000202C93AD71513E401E66D608FBFB4D40,1581512400,1.6603561222524872,2.0114021522183174,2020-02-12 13:00:00
73,0101000020E6100000202C93AD71513E401E66D608FBFB4D40,1581602400,1.677526344370603,2.5766949473757212,2020-02-13 14:00:00
74,0101000020E6100000202C93AD71513E401E66D608FBFB4D40,1582401600,1.4799465416426874,2.3785004115420145,2020-02-22 20:00:00
75,0101000020E6100000202C93AD71513E4041010E3DD6EB4D40,1581598800,0.8815860166330658,4.671596311266247,2020-02-13 13:00:00
76,0101000020E6100000202C93AD71513E4041010E3DD6EB4D40,1582898400,0.9384056947385546,11.787646182542904,2020-02-28 14:00:00
77,0101000020E6100000202C93AD71513E4054F844A221FD4D40,1580925600,1.0451048184954417,4.74105093940505,2020-02-05 18:00:00
78,0101000020E6100000202C93AD71513E4070B5CC78A7F64D40,1580594400,2.481261785764201,1.8211452899332334,2020-02-01 22:00:00
79,0101000020E6100000202C93AD71513E4070B5CC78A7F64D40,1580738400,1.9335831419985463,2.103047326839236,2020-02-03 14:00:00
80,0101000020E6100000202C93AD71513E4070B5CC78A7F64D40,1581440400,1.9654246947033895,2.0527753193339646,2020-02-11 17:00:00
81,0101000020E6100000202C93AD71513E4070B5CC78A7F64D40,1581512400,1.9961051485723469,4.510731740693827,2020-02-12 13:00:00
82,0101000020E6100000202C93AD71513E4070B5CC78A7F64D40,1581678000,1.9703193606470202,2.552723553252462,2020-02-14 11:00:00
83,0101000020E6100000202C93AD71513E4070B5CC78A7F64D40,1581894000,1.9813513779682452,3.0376482884138962,2020-02-16 23:00:00
84,0101000020E6100000202C93AD71513E4070B5CC78A7F64D40,1582297200,1.9745528835190562,1.5322188338095961,2020-02-21 15:00:00
85,0101000020E6100000202C93AD71513E4070B5CC78A7F64D40,1582459200,1.9785020357145524,1.5271644454963669,2020-02-23 12:00:00
86,0101000020E6100000202C93AD71513E407A441D895BF54D40,1580598000,1.408790583484855,3.258972249202645,2020-02-01 23:00:00
87,0101000020E6100000202C93AD71513E407A441D895BF54D40,1580835600,1.9257364711577551,5.231382216480319,2020-02-04 17:00:00
88,0101000020E6100000202C93AD71513E407A441D895BF54D40,1581418800,1.288692115491716,2.8799026857491015,2020-02-11 11:00:00
89,0101000020E6100000202C93AD71513E407A441D895BF54D40,1581534000,1.340661322177026,4.221303758232605,2020-02-12 19:00:00
90,0101000020E6100000202C93AD71513E40CEB8CE2B18F84D40,1580572800,4.037881725766504,1.2288914364601764,2020-02-01 16:00:00
91,0101000020E6100000202C93AD71513E40CEB8CE2B18F84D40,1581120000,1.8172201388794964,2.852037433569398,2020-02-08 00:00:00
92,0101000020E6100000202C93AD71513E40CEB8CE2B18F84D40,1581782400,3.3229965227374922,2.6111984824210324,2020-02-15 16:00:00
93,0101000020E6100000202C93AD71513E40CEB8CE2B18F84D40,1581897600,2.0830302471678044,2.84055872970506,2020-02-17 00:00:00
94,0101000020E6100000202C93AD71513E40CEB8CE2B18F84D40,1582218000,3.3100920126988718,3.833702488818266,2020-02-20 17:00:00
95,0101000020E6100000202C93AD71513E40CEB8CE2B18F84D40,1582830000,2.9714111759656645,1.6923234538216065,2020-02-27 19:00:00
96,0101000020E6100000202C93AD71513E40FC619B9199F04D40,1581462000,0.8142072097604496,11.281885839529878,2020-02-11 23:00:00
97,0101000020E6100000268147F5244F3E40494A4ED65FF74D40,1581015600,2.665770309441305,0.8756304630941384,2020-02-06 19:00:00
98,0101000020E6100000268147F5244F3E40494A4ED65FF74D40,1581800400,3.1060631732747823,1.2536566738981567,2020-02-15 21:00:00
99,0101000020E6100000268147F5244F3E407AB3D8B484F74D40,1581667200,1.679238977398635,2.573047124772437,2020-02-14 08:00:00
100,0101000020E6100000268147F5244F3E407AB3D8B484F74D40,1582210800,2.608194923441187,1.6838484873532285,2020-02-20 15:00:00
101,0101000020E6100000268147F5244F3E40DB251193A9F74D40,1581012000,1.6077233751498872,2.109987748690817,2020-02-06 18:00:00
102,0101000020E6100000269BA39310713E40749A73B54FF04D40,1580583600,0.8313666211623175,5.014193825835343,2020-02-01 19:00:00
103,0101000020E6100000269BA39310713E40749A73B54FF04D40,1580648400,0.8144389396228561,6.3670347868907555,2020-02-02 13:00:00
104,0101000020E610000029D6FB3CD84C3E403DF3BDF394004E40,1580925600,3.6592029477848955,0.3664177886134351,2020-02-05 18:00:00
105,0101000020E610000029D6FB3CD84C3E403DF3BDF394004E40,1581091200,3.88248734115338,0.5454010464893274,2020-02-07 16:00:00
106,0101000020E610000029D6FB3CD84C3E403DF3BDF394004E40,1581170400,3.5973543252753,0.3899103474099281,2020-02-08 14:00:00
107,0101000020E610000029D6FB3CD84C3E403DF3BDF394004E40,1581501600,1.889587823188731,1.6460797104219074,2020-02-12 10:00:00
108,0101000020E610000029D6FB3CD84C3E403DF3BDF394004E40,1581526800,3.6336418425905324,0.9264419288527044,2020-02-12 17:00:00
109,0101000020E610000029D6FB3CD84C3E403DF3BDF394004E40,1581760800,1.8866005784443844,2.1803234179793165,2020-02-15 10:00:00
110,0101000020E610000029D6FB3CD84C3E403DF3BDF394004E40,1582567200,3.131284329075321,0.596788881026501,2020-02-24 18:00:00
111,0101000020E610000029D6FB3CD84C3E4070B5CC78A7F64D40,1582999200,0.6818600720369397,12.199189055188475,2020-02-29 18:00:00
112,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1580752800,20.89118670052948,0.13839265054561045,2020-02-03 18:00:00
113,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1580770800,15.380595026085423,0.024745143178136843,2020-02-03 23:00:00
114,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1580994000,22.42893977006618,0.42039168443664504,2020-02-06 13:00:00
115,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1581181200,23.43512215670406,0.3172640666000157,2020-02-08 17:00:00
116,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1581433200,23.526865164926736,0.3199263953001099,2020-02-11 15:00:00
117,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1581530400,22.637513627924193,0.20485967249528905,2020-02-12 18:00:00
118,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1581631200,19.78535526415275,0.5451180997337831,2020-02-13 22:00:00
119,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1581897600,19.752150319765846,0.6962356045865123,2020-02-17 00:00:00
120,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1581962400,22.68244058734675,0.5150433676816825,2020-02-17 18:00:00
121,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1582034400,22.69913756581326,0.16296379345197945,2020-02-18 14:00:00
122,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1582156800,18.638668016833368,0.7317404872770796,2020-02-20 00:00:00
123,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1582243200,18.75873920808742,0.5202236194999796,2020-02-21 00:00:00
124,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1582282800,21.2842046594966,0.013352843765754336,2020-02-21 11:00:00
125,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1582308000,22.472120517117173,0.02100916630264398,2020-02-21 18:00:00
126,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1582365600,20.239400364633518,0.6047313726754839,2020-02-22 10:00:00
127,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1582408800,20.0943135201748,0.4525814485299067,2020-02-22 22:00:00
128,0101000020E610000029D6FB3CD84C3E408F0FCDBE88F94D40,1582473600,22.433696674157094,0.025243424392702492,2020-02-23 16:00:00
129,0101000020E610000029D6FB3CD84C3E40975BBA5723FE4D40,1580688000,1.227537823261283,3.8878330967101227,2020-02-03 00:00:00
130,0101000020E610000029D6FB3CD84C3E40975BBA5723FE4D40,1581253200,1.206403724105321,5.631279264271889,2020-02-09 13:00:00
131,0101000020E610000029D6FB3CD84C3E40975BBA5723FE4D40,1581879600,1.2059587854326723,3.1460786723371363,2020-02-16 19:00:00
132,0101000020E610000029D6FB3CD84C3E40D4F7F058CCF64D40,1581004800,3.4687713798549837,0.4414325570827995,2020-02-06 16:00:00
133,0101000020E610000029D6FB3CD84C3E40D4F7F058CCF64D40,1582556400,3.3421555972701675,0.7952485530298852,2020-02-24 15:00:00
134,0101000020E610000029D6FB3CD84C3E40D4F7F058CCF64D40,1582740000,3.0940865770335573,0.6159858089018728,2020-02-26 18:00:00
135,0101000020E610000029D6FB3CD84C3E40D4F7F058CCF64D40,1582916400,2.976744694866239,1.015624655465998,2020-02-28 19:00:00
136,0101000020E61000002D2BB0848B4A3E401893C931F9FA4D40,1580986800,1.3943533928393084,4.020248120704872,2020-02-06 11:00:00
137,0101000020E61000002D2BB0848B4A3E401893C931F9FA4D40,1581019200,1.0897259314675478,3.5883096433856867,2020-02-06 20:00:00
138,0101000020E61000002D2BB0848B4A3E401893C931F9FA4D40,1582164000,0.5868540474492413,9.224007188974797,2020-02-20 02:00:00
139,0101000020E61000002D2BB0848B4A3E402B348A98ADF94D40,1582293600,2.691787923362033,3.0865032139162882,2020-02-21 14:00:00
140,0101000020E61000002D450C23776C3E407F614299EAF34D40,1581332400,1.6671063674526687,6.198100993601235,2020-02-10 11:00:00
141,0101000020E61000002D450C23776C3E407F614299EAF34D40,1581847200,1.667109941355963,2.5990427812576247,2020-02-16 10:00:00
142,0101000020E61000002D450C23776C3E407F614299EAF34D40,1582221600,1.6671099412987838,1.9992023178175549,2020-02-20 18:00:00
143,0101000020E61000002D450C23776C3E407F614299EAF34D40,1582228800,1.6671099412989832,1.999202317817196,2020-02-20 20:00:00
144,0101000020E6100000328064CC3E483E400C288C4EF3F74D40,1580590800,9.797359209122831,1.5517080129838658,2020-02-01 21:00:00
145,0101000020E6100000328064CC3E483E400C288C4EF3F74D40,1581595200,5.461612891300514,1.1971531558221753,2020-02-13 12:00:00
146,0101000020E610000036D51814F2453E403DF3BDF394004E40,1581282000,0.95710115678476,4.224108198549003,2020-02-09 21:00:00
147,0101000020E610000036D51814F2453E403DF3BDF394004E40,1583020800,0.9571011571315852,5.26892983598713,2020-03-01 00:00:00
148,0101000020E61000003F7F81A358413E400D42027446FD4D40,1580756400,4.905090197363298,1.0386984943468403,2020-02-03 19:00:00
149,0101000020E61000003F7F81A358413E400D42027446FD4D40,1581087600,5.165528842000754,0.7423191845956374,2020-02-07 15:00:00
150,0101000020E61000003F7F81A358413E400D42027446FD4D40,1582030800,5.6205592002916,0.1104088006509041,2020-02-18 13:00:00
151,0101000020E610000043EE9189F7603E40C27FCF284DEF4D40,1580731200,2.28815776108366,1.622196817914526,2020-02-03 12:00:00
152,0101000020E610000043EE9189F7603E40C27FCF284DEF4D40,1580950800,2.211196208328316,1.7134634083585252,2020-02-06 01:00:00
153,0101000020E610000043EE9189F7603E40C27FCF284DEF4D40,1581001200,2.2026829201614695,2.631934459006725,2020-02-06 15:00:00
154,0101000020E610000043EE9189F7603E40C27FCF284DEF4D40,1581444000,2.181643477557348,1.2918501814962875,2020-02-11 18:00:00
155,0101000020E610000043EE9189F7603E40C27FCF284DEF4D40,1582192800,2.1792721578989536,2.2120816001011696,2020-02-20 10:00:00
156,0101000020E610000043EE9189F7603E40C27FCF284DEF4D40,1582304400,2.1792758487640427,2.212076160055639,2020-02-21 17:00:00
157,0101000020E610000043EE9189F7603E40C27FCF284DEF4D40,1582560000,2.1792602902109994,1.753227793371608,2020-02-24 16:00:00
158,0101000020E61000004408EE27E3823E401F04E95BC3F24D40,1580853600,3.4206851285473,0.7540345791920596,2020-02-04 22:00:00
159,0101000020E61000004408EE27E3823E401F04E95BC3F24D40,1581595200,4.341003360460751,0.15180744745364672,2020-02-13 12:00:00
160,0101000020E61000004408EE27E3823E401F04E95BC3F24D40,1581760800,3.876835612259541,0.547653963202998,2020-02-15 10:00:00
161,0101000020E61000004408EE27E3823E401F04E95BC3F24D40,1582200000,4.180766800319788,0.43514342860287203,2020-02-20 12:00:00
162,0101000020E61000004408EE27E3823E401F04E95BC3F24D40,1582297200,4.2666603578167575,0.171876732779942,2020-02-21 15:00:00
163,0101000020E6100000474346D1AA5E3E4014A96F5908F14D40,1582552800,1.0868297078430715,4.520644086834574,2020-02-24 14:00:00
164,0101000020E61000004D98FA185E5C3E403DA1E4C62AF04D40,1582290000,1.5340564685903417,2.259332431611559,2020-02-21 13:00:00
165,0101000020E61000004D98FA185E5C3E403DA1E4C62AF04D40,1582473600,1.6361085903849975,2.056031873057665,2020-02-23 16:00:00
166,0101000020E61000004D98FA185E5C3E40477640AC8AFA4D40,1582761600,1.309462655635,5.109376212886763,2020-02-27 00:00:00
167,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1580562000,4.350068442088576,0.3792886433573563,2020-02-01 13:00:00
168,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1580583600,4.2082407764413805,1.1386608984884843,2020-02-01 19:00:00
169,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1580594400,4.08050241072075,1.450678615879968,2020-02-01 22:00:00
170,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1580893200,4.4462731625826075,0.1245372961061532,2020-02-05 09:00:00
171,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1581372000,4.474856296049481,1.2347086338455737,2020-02-10 22:00:00
172,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1581418800,4.475865794823599,1.0107841505008095,2020-02-11 11:00:00
173,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1581692400,4.475388179801311,0.7875544374242788,2020-02-14 15:00:00
174,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1582052400,4.475300372995586,0.787589509806494,2020-02-18 19:00:00
175,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1582232400,4.475282547897715,1.6813949446917171,2020-02-20 21:00:00
176,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1582322400,4.475257187758032,1.0110576046041113,2020-02-21 22:00:00
177,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1582585200,4.475270771718803,0.11725083353552399,2020-02-24 23:00:00
178,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1582909200,4.475268162649442,1.457953266757493,2020-02-28 17:00:00
179,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1583010000,4.475267840142426,1.6814037569689007,2020-02-29 21:00:00
180,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1581199200,15.84169130555755,0.3887406070260948,2020-02-08 22:00:00
181,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1581264000,14.78114058643643,0.9619595545022537,2020-02-09 16:00:00
182,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1581336000,14.932813382036791,0.9420319037057763,2020-02-10 12:00:00
183,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1581782400,16.456320859541908,0.7622407977774,2020-02-15 16:00:00
184,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582048800,14.698412539698886,0.7688985072215588,2020-02-18 18:00:00
185,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582210800,15.602846214094624,1.2431804761610232,2020-02-20 15:00:00
186,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582315200,14.904606820890102,0.3418669972540478,2020-02-21 20:00:00
187,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582401600,14.113210200713034,0.8422456429286667,2020-02-22 20:00:00
188,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582480800,13.983506100920593,0.6447949344038841,2020-02-23 18:00:00
189,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582570800,12.998724197949837,2.0002944447541315,2020-02-24 19:00:00
190,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582740000,14.647447740821313,1.0481383877132602,2020-02-26 18:00:00
191,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582887600,13.0500956387052,1.5287171001356878,2020-02-28 11:00:00
192,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1580644800,10.616169403203793,0.8839186942480698,2020-02-02 12:00:00
193,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1580666400,11.40696938059106,0.6656483739080137,2020-02-02 18:00:00
194,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1580860800,9.661102854320495,0.3789528907337148,2020-02-05 00:00:00
195,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1580940000,9.475867342138462,0.37190607789431446,2020-02-05 22:00:00
196,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1581285600,9.791556916814422,0.7361896728401767,2020-02-09 22:00:00
197,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1581426000,8.523332394669556,0.6425500440127763,2020-02-11 13:00:00
198,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1581872400,7.74791397609275,1.5813399660492797,2020-02-16 17:00:00
199,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1582110000,7.627986949267074,0.9664427980492623,2020-02-19 11:00:00
200,0101000020E610000051070BFFFC7B3E40E13FA02445EC4D40,1582034400,0.6535105254427144,6.650986182070746,2020-02-18 14:00:00
201,0101000020E610000051070BFFFC7B3E40EC94646534F44D40,1581256800,1.3695570114177638,2.650815525250757,2020-02-09 14:00:00
202,0101000020E61000005428070AD9353E40582A871690FD4D40,1580925600,4.900550147623361,1.448704663458997,2020-02-05 18:00:00
203,0101000020E61000005428070AD9353E40582A871690FD4D40,1581271200,4.820906561468716,0.4520090590321276,2020-02-09 18:00:00
204,0101000020E61000005428070AD9353E40582A871690FD4D40,1581282000,4.036389291843479,0.23873086525715803,2020-02-09 21:00:00
205,0101000020E61000005428070AD9353E40582A871690FD4D40,1581854400,4.240384425750349,0.4149660496732631,2020-02-16 12:00:00
206,0101000020E61000005428070AD9353E40582A871690FD4D40,1581980400,3.1708952290386465,4.6766303204086785,2020-02-17 23:00:00
207,0101000020E61000005428070AD9353E40582A871690FD4D40,1582052400,4.429599280892942,0.3545243304244189,2020-02-18 19:00:00
208,0101000020E61000005428070AD9353E40582A871690FD4D40,1582128000,4.618176433191946,0.08267842780189073,2020-02-19 16:00:00
209,0101000020E61000005428070AD9353E40582A871690FD4D40,1582149600,3.5194595412886165,1.273076279510483,2020-02-19 22:00:00
210,0101000020E61000005428070AD9353E40582A871690FD4D40,1582214400,4.825898987247111,1.279368057447644,2020-02-20 16:00:00
